country,region_id,region_name,risk_zone,n_years,one_bad_year,lr_30yr_pct,lr_5yr_pct,lr_pricing_pct,lr_full_mean_pct,lr_std_max_pct,worst_year,premium_eur_ha,gross_premium_eur_ha,commercial_premium_eur_ha,lr_50pct_deductible_pct,premium_50pct_eur_ha
CZ,CZ-JC,South Bohemia,Z2,8,0,0.42,,0.42,6.65,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-JM,South Moravia,Z2,8,0,0.42,,0.42,5.48,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-KA,Karlovy Vary,Z3,8,0,0.42,,0.42,6.23,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-KR,Hradec Králové,Z2,8,0,0.42,,0.42,6.25,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-LI,Liberec,Z3,8,0,0.42,,0.42,5.44,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-MO,Moravian-Silesian,Z2,8,0,0.42,,0.42,6.74,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-OL,Olomouc,Z2,8,0,0.42,,0.42,6.15,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-PA,Pardubice,Z2,8,0,0.42,,0.42,6.18,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-PL,Plzeň,Z3,8,0,0.42,,0.42,6.71,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-PR,Prague,Z2,8,0,0.42,,0.42,5.47,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-ST,Central Bohemia,Z2,8,0,0.42,,0.42,6.05,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-US,Ústí nad Labem,Z3,8,0,0.42,,0.42,6.05,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-VY,Vysočina,Z3,8,0,0.42,,0.42,6.08,1.05,1995,0.4,0.4,0.52,0.21,0.2
CZ,CZ-ZL,Zlín,Z2,8,0,0.42,,0.42,5.55,1.05,1995,0.4,0.4,0.52,0.21,0.2
